Pakirno_st,Dvodelnost,Ravninski,St_povezav,Gostota,Povp_stopnja,Zgoscenost,Povp_razdalja,Najdaljsa_pot,Premer
5,False,False,33,1.0,3.0,0.182,2.952,21,6
5,False,False,33,1.0,3.0,0.045,2.922,21,5
5,False,False,33,1.0,3.0,0.0,2.71,21,5
5,False,False,33,1.0,3.0,0.045,2.771,21,5
5,False,False,33,1.0,3.0,0.091,2.97,21,6
5,False,False,33,1.0,3.0,0.045,2.671,21,5
5,False,False,33,1.0,3.0,0.045,2.827,21,6
5,False,False,33,1.0,3.0,0.091,2.688,21,5
5,False,False,33,1.0,3.0,0.045,3.13,21,7
5,False,False,33,1.0,3.0,0.045,2.693,21,5
5,False,False,33,1.0,3.0,0.136,2.957,21,5
5,False,False,33,1.0,3.0,0.0,2.636,21,5
5,False,False,33,1.0,3.0,0.045,2.983,21,6
5,False,False,33,1.0,3.0,0.0,2.762,21,5
5,False,False,33,1.0,3.0,0.091,2.788,21,5
5,False,False,33,1.0,3.0,0.091,2.913,21,5
5,False,False,33,1.0,3.0,0.136,2.857,21,5
5,False,False,33,1.0,3.0,0.045,2.775,21,5
5,False,False,33,1.0,3.0,0.091,2.771,21,5
5,False,False,33,1.0,3.0,0.0,2.784,21,5
5,False,False,33,1.0,3.0,0.045,2.71,21,5
5,False,False,33,1.0,3.0,0.0,2.58,21,4
5,False,False,33,1.0,3.0,0.0,2.658,21,5
5,False,False,33,1.0,3.0,0.0,2.762,21,5
5,False,False,33,1.0,3.0,0.045,3.0,21,6
5,False,False,33,1.0,3.0,0.045,2.775,21,5
5,False,False,33,1.0,3.0,0.091,3.043,21,5
5,False,False,33,1.0,3.0,0.091,2.732,21,5
5,False,False,33,1.0,3.0,0.0,2.727,21,5
5,False,False,33,1.0,3.0,0.045,2.887,21,6
5,False,False,33,1.0,3.0,0.136,2.879,21,6
5,False,False,33,1.0,3.0,0.0,2.723,21,5
5,False,False,33,1.0,3.0,0.0,2.684,21,5
5,False,False,33,1.0,3.0,0.091,2.801,21,5
5,False,False,33,1.0,3.0,0.136,2.823,21,5
5,False,False,33,1.0,3.0,0.045,2.81,21,5
5,False,False,33,1.0,3.0,0.136,2.801,21,5
5,False,False,33,1.0,3.0,0.045,2.771,21,6
5,False,False,33,1.0,3.0,0.091,2.892,21,5
5,False,False,33,1.0,3.0,0.045,2.727,21,5
5,False,False,33,1.0,3.0,0.045,2.909,21,6
5,False,False,33,1.0,3.0,0.091,2.706,21,5
5,False,False,33,1.0,3.0,0.045,2.844,21,5
5,False,False,33,1.0,3.0,0.045,2.745,21,5
5,False,True,33,1.0,3.0,0.227,4.056,21,9
5,False,False,33,1.0,3.0,0.091,3.03,21,7
5,False,False,33,1.0,3.0,0.136,3.061,21,6
5,False,False,33,1.0,3.0,0.0,2.645,21,4
5,False,False,33,1.0,3.0,0.045,2.727,21,5
5,False,False,33,1.0,3.0,0.182,3.104,21,6
5,False,False,33,1.0,3.0,0.136,3.169,21,6
5,False,False,33,1.0,3.0,0.045,2.784,21,5
5,False,False,33,1.0,3.0,0.045,3.0,21,6
5,False,False,33,1.0,3.0,0.136,3.113,21,7
5,False,False,33,1.0,3.0,0.182,2.87,21,5
5,False,False,33,1.0,3.0,0.045,2.732,21,5
5,False,False,33,1.0,3.0,0.091,2.922,21,6
5,False,False,33,1.0,3.0,0.136,2.848,21,6
5,False,False,33,1.0,3.0,0.0,2.71,21,5
5,False,False,33,1.0,3.0,0.045,2.823,21,5
5,False,False,33,1.0,3.0,0.136,2.948,21,5
5,False,False,33,1.0,3.0,0.136,2.797,21,5
5,False,False,33,1.0,3.0,0.091,2.753,21,5
5,False,False,33,1.0,3.0,0.0,2.727,21,5
5,False,False,33,1.0,3.0,0.0,2.628,21,4
5,False,False,33,1.0,3.0,0.0,2.675,21,5
5,False,False,33,1.0,3.0,0.136,2.922,21,6
5,False,False,33,1.0,3.0,0.136,2.827,21,5
5,False,False,33,1.0,3.0,0.045,2.905,21,6
5,False,False,33,1.0,3.0,0.045,2.732,21,5
5,False,False,33,1.0,3.0,0.091,2.918,21,6
5,False,True,33,1.0,3.0,0.227,3.022,21,6
5,False,False,33,1.0,3.0,0.091,2.9,21,6
5,False,False,33,1.0,3.0,0.0,2.701,21,5
5,False,False,33,1.0,3.0,0.136,2.857,21,5
5,False,False,33,1.0,3.0,0.091,2.879,21,6
5,False,False,33,1.0,3.0,0.091,3.126,21,7
5,False,False,33,1.0,3.0,0.136,3.584,21,8
5,False,False,33,1.0,3.0,0.091,2.861,21,6
5,False,False,33,1.0,3.0,0.182,3.048,21,6
5,False,False,33,1.0,3.0,0.0,2.615,21,5
5,False,False,33,1.0,3.0,0.045,2.814,21,5
5,False,False,33,1.0,3.0,0.091,2.753,21,5
5,False,False,33,1.0,3.0,0.182,2.939,21,6
5,False,False,33,1.0,3.0,0.136,2.753,21,5
5,False,False,33,1.0,3.0,0.0,2.775,21,5
5,False,False,33,1.0,3.0,0.045,2.918,21,6
5,False,False,33,1.0,3.0,0.0,2.753,21,5
5,False,False,33,1.0,3.0,0.091,2.892,21,6
5,False,False,33,1.0,3.0,0.136,3.074,21,6
5,False,False,33,1.0,3.0,0.136,2.926,21,6
5,False,False,33,1.0,3.0,0.0,2.688,21,5
5,False,False,33,1.0,3.0,0.045,2.827,21,5
5,False,False,33,1.0,3.0,0.091,3.03,21,6
5,False,False,33,1.0,3.0,0.0,2.797,21,5
5,False,False,33,1.0,3.0,0.136,2.887,21,5
5,False,False,33,1.0,3.0,0.091,2.926,21,5
5,False,False,33,1.0,3.0,0.045,2.745,21,5
5,False,False,33,1.0,3.0,0.136,3.13,21,6
5,False,False,33,1.0,3.0,0.136,2.944,21,5
5,False,False,33,1.0,3.0,0.182,3.03,21,6
5,False,False,33,1.0,3.0,0.091,2.835,21,6
5,False,False,33,1.0,3.0,0.0,2.71,21,5
5,False,False,33,1.0,3.0,0.0,2.723,21,5
5,False,False,33,1.0,3.0,0.136,3.095,21,6
5,False,False,33,1.0,3.0,0.136,3.004,21,6
5,False,False,33,1.0,3.0,0.091,2.74,21,5
5,False,False,33,1.0,3.0,0.091,2.905,21,6
5,False,False,33,1.0,3.0,0.045,2.749,21,5
5,False,False,33,1.0,3.0,0.091,2.771,21,5
5,False,False,33,1.0,3.0,0.091,2.835,21,5
5,False,False,33,1.0,3.0,0.045,2.74,21,5
5,False,False,33,1.0,3.0,0.091,2.9,21,5
5,False,True,33,1.0,3.0,0.227,3.095,21,6
5,False,False,33,1.0,3.0,0.045,2.762,21,5
5,False,False,33,1.0,3.0,0.045,2.736,21,5
5,False,False,33,1.0,3.0,0.136,2.892,21,5
5,False,False,33,1.0,3.0,0.045,2.745,21,5
5,False,False,33,1.0,3.0,0.045,2.727,21,5
5,False,False,33,1.0,3.0,0.091,2.97,21,6
5,False,False,33,1.0,3.0,0.091,2.844,21,5
5,False,False,33,1.0,3.0,0.045,2.784,21,5
5,False,False,33,1.0,3.0,0.091,2.892,21,6
5,False,False,33,1.0,3.0,0.045,2.909,21,6
5,False,False,33,1.0,3.0,0.091,3.026,21,6
5,False,False,33,1.0,3.0,0.091,2.935,21,6
5,False,False,33,1.0,3.0,0.091,2.853,21,5
5,False,False,33,1.0,3.0,0.136,2.792,21,5
5,False,False,33,1.0,3.0,0.091,2.887,21,5
5,False,False,33,1.0,3.0,0.045,2.745,21,5
5,False,False,33,1.0,3.0,0.091,2.848,21,5
5,False,True,33,1.0,3.0,0.182,3.056,21,6
5,False,False,33,1.0,3.0,0.0,2.68,21,5
5,False,False,33,1.0,3.0,0.136,3.753,21,8
5,False,False,33,1.0,3.0,0.045,2.801,21,5
5,False,False,33,1.0,3.0,0.091,3.035,21,6
5,False,False,33,1.0,3.0,0.182,3.022,21,6
5,False,False,33,1.0,3.0,0.091,2.87,21,6
5,False,False,33,1.0,3.0,0.182,3.165,21,6
5,False,False,33,1.0,3.0,0.045,2.667,21,5
5,False,False,33,1.0,3.0,0.045,3.0,21,6
5,False,False,33,1.0,3.0,0.182,2.939,21,5
5,False,False,33,1.0,3.0,0.091,3.026,21,6
5,False,False,33,1.0,3.0,0.091,2.926,21,6
5,False,False,33,1.0,3.0,0.045,2.758,21,5
5,False,False,33,1.0,3.0,0.045,2.779,21,5
5,False,False,33,1.0,3.0,0.045,2.983,21,6
5,False,False,33,1.0,3.0,0.045,2.753,21,5
5,False,False,33,1.0,3.0,0.045,2.753,21,5
5,False,False,33,1.0,3.0,0.045,2.758,21,6
5,False,False,33,1.0,3.0,0.091,2.896,21,5
5,False,False,33,1.0,3.0,0.091,2.831,21,5
5,False,False,33,1.0,3.0,0.0,2.688,21,5
5,False,False,33,1.0,3.0,0.0,2.9,21,5
5,False,False,33,1.0,3.0,0.091,2.922,21,6
5,False,False,33,1.0,3.0,0.136,2.987,21,5
5,False,False,33,1.0,3.0,0.136,3.139,21,6
5,False,False,33,1.0,3.0,0.0,2.632,21,4
5,False,False,33,1.0,3.0,0.0,2.658,21,5
5,False,False,33,1.0,3.0,0.091,2.727,21,5
5,False,False,33,1.0,3.0,0.091,2.684,21,5
5,False,False,33,1.0,3.0,0.0,2.623,21,5
5,False,False,33,1.0,3.0,0.091,2.784,21,5
5,False,False,33,1.0,3.0,0.045,2.896,21,5
5,False,False,33,1.0,3.0,0.091,2.797,21,5
5,False,False,33,1.0,3.0,0.091,2.779,21,6
5,False,False,33,1.0,3.0,0.045,2.671,21,5
5,False,False,33,1.0,3.0,0.136,3.03,21,6
5,False,False,33,1.0,3.0,0.136,3.104,21,6
5,False,False,33,1.0,3.0,0.045,2.775,21,5
5,False,False,33,1.0,3.0,0.182,2.991,21,6
5,False,False,33,1.0,3.0,0.091,2.736,21,5
5,False,False,33,1.0,3.0,0.091,2.766,21,5
5,False,False,33,1.0,3.0,0.136,3.329,21,7
5,False,False,33,1.0,3.0,0.0,2.983,21,6
5,False,False,33,1.0,3.0,0.045,2.762,21,5
5,False,False,33,1.0,3.0,0.045,2.857,21,6
5,False,False,33,1.0,3.0,0.136,2.81,21,5
5,False,False,33,1.0,3.0,0.045,2.835,21,5
5,False,False,33,1.0,3.0,0.136,3.091,21,7
5,False,False,33,1.0,3.0,0.091,2.965,21,6
5,False,False,33,1.0,3.0,0.091,3.0,21,6
5,False,False,33,1.0,3.0,0.091,2.823,21,5
5,False,False,33,1.0,3.0,0.045,2.965,21,6
5,False,False,33,1.0,3.0,0.045,2.818,21,5
5,False,True,33,1.0,3.0,0.182,3.182,21,6
5,False,False,33,1.0,3.0,0.0,2.71,21,5
5,False,False,33,1.0,3.0,0.136,2.848,21,5
5,False,False,33,1.0,3.0,0.136,2.831,21,6
5,False,False,33,1.0,3.0,0.045,2.732,21,5
5,False,False,33,1.0,3.0,0.136,3.29,21,7
5,False,False,33,1.0,3.0,0.045,2.965,21,6
5,False,False,33,1.0,3.0,0.045,2.831,21,6
5,False,False,33,1.0,3.0,0.045,2.84,21,5
5,False,False,33,1.0,3.0,0.091,2.814,21,5
5,False,False,33,1.0,3.0,0.091,2.918,21,6
5,False,False,33,1.0,3.0,0.091,2.827,21,5
5,False,False,33,1.0,3.0,0.045,2.918,21,6
5,False,False,33,1.0,3.0,0.045,3.0,21,6
5,False,False,33,1.0,3.0,0.0,2.844,21,5
5,False,False,33,1.0,3.0,0.182,2.831,21,5
5,False,False,33,1.0,3.0,0.091,3.048,21,6
5,False,False,33,1.0,3.0,0.045,2.753,21,5
5,False,False,33,1.0,3.0,0.091,2.714,21,5
5,False,False,33,1.0,3.0,0.136,2.788,21,5
5,False,False,33,1.0,3.0,0.0,2.649,21,5
5,False,False,33,1.0,3.0,0.091,2.801,21,6
5,False,False,33,1.0,3.0,0.045,2.931,21,6
5,False,False,33,1.0,3.0,0.091,2.797,21,6
5,False,False,33,1.0,3.0,0.045,2.684,21,5
5,False,False,33,1.0,3.0,0.091,2.818,21,5
5,False,False,33,1.0,3.0,0.091,2.853,21,5
5,False,False,33,1.0,3.0,0.045,2.909,21,6
5,False,False,33,1.0,3.0,0.045,2.671,21,4
5,False,False,33,1.0,3.0,0.045,2.719,21,5
5,False,False,33,1.0,3.0,0.091,2.805,21,5
5,False,False,33,1.0,3.0,0.091,2.939,21,5
5,False,False,33,1.0,3.0,0.182,2.957,21,5
5,False,False,33,1.0,3.0,0.091,2.944,21,6
5,False,False,33,1.0,3.0,0.091,2.801,21,5
5,False,False,33,1.0,3.0,0.136,2.861,21,5
5,False,False,33,1.0,3.0,0.045,2.896,21,6
5,False,False,33,1.0,3.0,0.045,2.805,21,5
5,False,False,33,1.0,3.0,0.0,2.9,21,6
5,False,False,33,1.0,3.0,0.045,2.823,21,5
5,False,False,33,1.0,3.0,0.136,2.853,21,5
5,False,False,33,1.0,3.0,0.045,2.714,21,5
5,False,False,33,1.0,3.0,0.136,3.152,21,7
5,False,False,33,1.0,3.0,0.045,2.723,21,5
5,False,False,33,1.0,3.0,0.045,2.922,21,6
5,False,False,33,1.0,3.0,0.045,2.779,21,6
5,False,False,33,1.0,3.0,0.091,2.831,21,5
5,False,False,33,1.0,3.0,0.045,2.732,21,5
5,False,False,33,1.0,3.0,0.045,2.779,21,5
5,False,False,33,1.0,3.0,0.0,2.719,21,5
5,False,False,33,1.0,3.0,0.136,3.065,21,6
5,False,False,33,1.0,3.0,0.045,2.645,21,4
5,False,False,33,1.0,3.0,0.182,2.87,21,5
5,False,False,33,1.0,3.0,0.045,2.844,21,6
5,False,False,33,1.0,3.0,0.136,2.952,21,6
5,False,False,33,1.0,3.0,0.0,2.671,21,5
5,False,False,33,1.0,3.0,0.091,2.874,21,5
5,False,False,33,1.0,3.0,0.045,2.753,21,5
5,False,False,33,1.0,3.0,0.136,2.779,21,5
5,False,False,33,1.0,3.0,0.182,3.273,21,7
5,False,False,33,1.0,3.0,0.045,2.74,21,5
5,False,False,33,1.0,3.0,0.045,2.762,21,5
5,False,False,33,1.0,3.0,0.136,2.883,21,6
5,False,False,33,1.0,3.0,0.045,2.697,21,5
5,False,False,33,1.0,3.0,0.091,2.736,21,5
5,False,True,33,1.0,3.0,0.091,3.104,21,6
5,False,False,33,1.0,3.0,0.091,2.922,21,6
5,False,False,33,1.0,3.0,0.091,2.805,21,5
5,False,False,33,1.0,3.0,0.136,2.987,21,6
5,False,False,33,1.0,3.0,0.091,2.745,21,5
5,False,True,33,1.0,3.0,0.227,3.455,21,8
5,False,False,33,1.0,3.0,0.136,2.97,21,6
5,False,False,33,1.0,3.0,0.182,2.991,21,6
5,False,False,33,1.0,3.0,0.045,2.645,21,5
5,False,False,33,1.0,3.0,0.045,2.749,21,5
5,False,False,33,1.0,3.0,0.091,2.848,21,5
5,False,False,33,1.0,3.0,0.045,2.775,21,5
5,False,False,33,1.0,3.0,0.0,2.784,21,5
5,False,False,33,1.0,3.0,0.182,2.81,21,5
5,False,False,33,1.0,3.0,0.0,2.784,21,5
5,False,False,33,1.0,3.0,0.182,2.926,21,5
5,False,False,33,1.0,3.0,0.045,2.918,21,5
5,False,False,33,1.0,3.0,0.091,2.827,21,5
5,False,False,33,1.0,3.0,0.045,2.74,21,5
5,False,False,33,1.0,3.0,0.045,2.801,21,5
5,False,False,33,1.0,3.0,0.091,2.805,21,5
5,False,False,33,1.0,3.0,0.045,2.788,21,5
5,False,False,33,1.0,3.0,0.0,2.623,21,5
5,False,False,33,1.0,3.0,0.091,2.991,21,6
5,False,False,33,1.0,3.0,0.0,2.671,21,5
5,False,False,33,1.0,3.0,0.045,2.861,21,5
5,False,False,33,1.0,3.0,0.136,2.957,21,5
5,False,False,33,1.0,3.0,0.091,2.827,21,5
5,False,False,33,1.0,3.0,0.091,2.853,21,5
5,False,False,33,1.0,3.0,0.045,2.87,21,5
5,False,True,33,1.0,3.0,0.182,3.242,21,7
5,False,False,33,1.0,3.0,0.045,2.693,21,5
5,False,False,33,1.0,3.0,0.136,2.931,21,5
5,False,False,33,1.0,3.0,0.045,2.706,21,5
5,False,False,33,1.0,3.0,0.091,3.199,21,6
5,False,False,33,1.0,3.0,0.045,2.827,21,5
5,False,False,33,1.0,3.0,0.227,3.121,21,6
5,False,False,33,1.0,3.0,0.091,2.874,21,5
5,False,False,33,1.0,3.0,0.136,2.939,21,6
5,False,False,33,1.0,3.0,0.091,2.883,21,5
5,False,False,33,1.0,3.0,0.091,2.775,21,5
5,False,False,33,1.0,3.0,0.091,2.939,21,6
5,False,False,33,1.0,3.0,0.182,3.0,21,6
5,False,False,33,1.0,3.0,0.136,3.056,21,6
5,False,False,33,1.0,3.0,0.045,2.766,21,5
5,False,False,33,1.0,3.0,0.091,3.017,21,6
5,False,False,33,1.0,3.0,0.091,2.766,21,6
5,False,False,33,1.0,3.0,0.045,2.727,21,5
5,False,False,33,1.0,3.0,0.136,2.918,21,5
5,False,False,33,1.0,3.0,0.091,3.035,21,5
5,False,False,33,1.0,3.0,0.045,2.701,21,5
5,False,False,33,1.0,3.0,0.045,2.801,21,5
5,False,False,33,1.0,3.0,0.136,2.879,21,5
5,False,False,33,1.0,3.0,0.091,2.805,21,5
5,False,False,33,1.0,3.0,0.136,2.896,21,6
5,False,False,33,1.0,3.0,0.045,2.883,21,6
5,False,False,33,1.0,3.0,0.091,3.186,21,7
5,False,False,33,1.0,3.0,0.182,3.065,21,6
5,False,False,33,1.0,3.0,0.136,3.104,21,7
5,False,False,33,1.0,3.0,0.091,2.844,21,5
5,False,False,33,1.0,3.0,0.091,2.896,21,6
5,False,False,33,1.0,3.0,0.045,2.861,21,6
5,False,False,33,1.0,3.0,0.0,2.723,21,5
5,False,False,33,1.0,3.0,0.136,3.165,21,7
5,False,False,33,1.0,3.0,0.091,2.844,21,5
5,False,False,33,1.0,3.0,0.091,2.922,21,6
5,False,False,33,1.0,3.0,0.045,2.762,21,5
5,False,False,33,1.0,3.0,0.091,2.814,21,5
5,False,False,33,1.0,3.0,0.045,2.792,21,5
5,False,False,33,1.0,3.0,0.182,3.264,21,7
5,False,False,33,1.0,3.0,0.091,2.922,21,6
5,False,False,33,1.0,3.0,0.091,2.835,21,6
5,False,False,33,1.0,3.0,0.091,3.03,21,6
5,False,False,33,1.0,3.0,0.182,3.221,21,7
5,False,False,33,1.0,3.0,0.045,2.887,21,5
5,False,False,33,1.0,3.0,0.045,2.671,21,5
5,False,False,33,1.0,3.0,0.045,2.797,21,5
5,False,False,33,1.0,3.0,0.091,2.835,21,5
5,False,False,33,1.0,3.0,0.045,2.835,21,5
5,False,False,33,1.0,3.0,0.182,2.892,21,6
5,False,False,33,1.0,3.0,0.045,3.03,21,6
5,False,False,33,1.0,3.0,0.091,2.788,21,5
5,False,False,33,1.0,3.0,0.091,2.887,21,6
5,False,False,33,1.0,3.0,0.182,2.996,21,6
5,False,False,33,1.0,3.0,0.045,2.684,21,5
5,False,False,33,1.0,3.0,0.0,2.719,21,5
5,False,False,33,1.0,3.0,0.136,2.931,21,6
5,False,False,33,1.0,3.0,0.0,2.684,21,5
5,False,False,33,1.0,3.0,0.0,2.641,21,5
5,False,False,33,1.0,3.0,0.045,2.701,21,5
5,False,False,33,1.0,3.0,0.136,2.866,21,5
5,False,False,33,1.0,3.0,0.091,2.848,21,6
5,False,False,33,1.0,3.0,0.136,2.987,21,6
5,False,False,33,1.0,3.0,0.091,2.736,21,5
5,False,False,33,1.0,3.0,0.045,2.758,21,5
5,False,False,33,1.0,3.0,0.227,3.095,21,6
5,False,False,33,1.0,3.0,0.045,2.926,21,5
5,False,False,33,1.0,3.0,0.045,2.693,21,5
5,False,False,33,1.0,3.0,0.136,2.996,21,6
5,False,False,33,1.0,3.0,0.091,2.758,21,5
5,False,False,33,1.0,3.0,0.045,2.753,21,5
5,False,False,33,1.0,3.0,0.0,2.74,21,5
5,False,False,33,1.0,3.0,0.0,2.797,21,5
5,False,False,33,1.0,3.0,0.045,2.675,21,5
5,False,False,33,1.0,3.0,0.091,2.823,21,5
5,False,False,33,1.0,3.0,0.045,2.732,21,5
5,False,False,33,1.0,3.0,0.045,2.753,21,5
5,False,False,33,1.0,3.0,0.045,2.844,21,5
5,False,False,33,1.0,3.0,0.045,2.723,21,5
5,False,False,33,1.0,3.0,0.136,2.745,21,5
5,False,False,33,1.0,3.0,0.0,2.706,21,5
5,False,False,33,1.0,3.0,0.045,2.697,21,5
5,False,False,33,1.0,3.0,0.136,2.887,21,5
5,False,False,33,1.0,3.0,0.0,2.81,21,5
5,False,False,33,1.0,3.0,0.136,3.065,21,6
5,False,False,33,1.0,3.0,0.091,2.792,21,5
5,False,False,33,1.0,3.0,0.0,2.701,21,5
5,False,False,33,1.0,3.0,0.091,2.792,21,5
5,False,False,33,1.0,3.0,0.045,2.727,21,5
5,False,False,33,1.0,3.0,0.091,2.788,21,5
5,False,False,33,1.0,3.0,0.136,2.987,21,6
5,False,False,33,1.0,3.0,0.091,3.312,21,7
5,False,False,33,1.0,3.0,0.0,2.775,21,5
5,False,False,33,1.0,3.0,0.045,2.87,21,5
5,False,False,33,1.0,3.0,0.045,2.784,21,5
5,False,False,33,1.0,3.0,0.0,2.732,21,5
5,False,True,33,1.0,3.0,0.227,3.186,21,6
5,False,False,33,1.0,3.0,0.045,2.818,21,5
5,False,False,33,1.0,3.0,0.0,2.758,21,5
5,False,False,33,1.0,3.0,0.091,2.835,21,5
5,False,False,33,1.0,3.0,0.045,2.814,21,5
5,False,False,33,1.0,3.0,0.045,2.848,21,6
5,False,False,33,1.0,3.0,0.045,2.827,21,6
5,False,False,33,1.0,3.0,0.0,2.848,21,6
5,False,False,33,1.0,3.0,0.0,2.779,21,5
5,False,False,33,1.0,3.0,0.045,2.905,21,6
5,False,False,33,1.0,3.0,0.045,2.649,21,5
5,False,False,33,1.0,3.0,0.091,2.758,21,5
5,False,False,33,1.0,3.0,0.0,2.753,21,5
5,False,False,33,1.0,3.0,0.045,2.701,21,5
5,False,False,33,1.0,3.0,0.045,2.723,21,5
5,False,False,33,1.0,3.0,0.045,2.723,21,5
5,False,False,33,1.0,3.0,0.091,2.983,21,5
5,False,False,33,1.0,3.0,0.136,2.792,21,5
5,False,False,33,1.0,3.0,0.045,2.792,21,5
5,False,False,33,1.0,3.0,0.045,2.714,21,5
5,False,False,33,1.0,3.0,0.045,2.792,21,5
5,False,False,33,1.0,3.0,0.091,2.753,21,5
5,False,False,33,1.0,3.0,0.091,2.965,21,6
5,False,False,33,1.0,3.0,0.091,2.784,21,5
